0.00000e+00	0.00000e+00
1.50000e-02	0.00000e+00
3.00000e-02	0.00000e+00
4.50000e-02	1.20000e+01
6.00000e-02	0.00000e+00
7.50000e-02	0.00000e+00
9.00000e-02	0.00000e+00
1.05000e-01	5.00000e+00
1.20000e-01	0.00000e+00
1.35000e-01	0.00000e+00
1.50000e-01	0.00000e+00
1.65000e-01	4.10000e+01
1.80000e-01	0.00000e+00
1.95000e-01	0.00000e+00
2.10000e-01	2.00000e+02
2.25000e-01	0.00000e+00
2.40000e-01	0.00000e+00
2.55000e-01	0.00000e+00
2.70000e-01	6.46000e+02
2.85000e-01	0.00000e+00
3.00000e-01	0.00000e+00
3.15000e-01	0.00000e+00
3.30000e-01	1.02100e+03
3.45000e-01	0.00000e+00
3.60000e-01	0.00000e+00
3.75000e-01	0.00000e+00
3.90000e-01	6.39000e+02
4.05000e-01	0.00000e+00
4.20000e-01	0.00000e+00
4.35000e-01	1.64000e+02
4.50000e-01	0.00000e+00
4.65000e-01	0.00000e+00
4.80000e-01	0.00000e+00
4.95000e-01	4.90000e+01
5.10000e-01	0.00000e+00
5.25000e-01	0.00000e+00
5.40000e-01	0.00000e+00
5.55000e-01	1.30000e+01
5.70000e-01	0.00000e+00
5.85000e-01	0.00000e+00
6.00000e-01	0.00000e+00
6.15000e-01	0.00000e+00
6.30000e-01	0.00000e+00
6.45000e-01	0.00000e+00
6.60000e-01	1.00000e+00
6.75000e-01	0.00000e+00
6.90000e-01	0.00000e+00
7.05000e-01	0.00000e+00
7.20000e-01	0.00000e+00
7.35000e-01	0.00000e+00
7.50000e-01	0.00000e+00
7.65000e-01	0.00000e+00
7.80000e-01	0.00000e+00
7.95000e-01	0.00000e+00
8.10000e-01	0.00000e+00
8.25000e-01	0.00000e+00
8.40000e-01	0.00000e+00
8.55000e-01	0.00000e+00
8.70000e-01	0.00000e+00
8.85000e-01	0.00000e+00
9.00000e-01	0.00000e+00
9.15000e-01	0.00000e+00
9.30000e-01	0.00000e+00
9.45000e-01	0.00000e+00
9.60000e-01	0.00000e+00
9.75000e-01	0.00000e+00
9.90000e-01	0.00000e+00
1.00500e+00	1.00000e+00
1.02000e+00	0.00000e+00
1.03500e+00	0.00000e+00
1.05000e+00	0.00000e+00
1.06500e+00	0.00000e+00
1.08000e+00	0.00000e+00
1.09500e+00	0.00000e+00
1.11000e+00	0.00000e+00
1.12500e+00	0.00000e+00
1.14000e+00	0.00000e+00
1.15500e+00	0.00000e+00
1.17000e+00	0.00000e+00
1.18500e+00	0.00000e+00
1.20000e+00	0.00000e+00
1.21500e+00	0.00000e+00
1.23000e+00	0.00000e+00
1.24500e+00	0.00000e+00
1.26000e+00	0.00000e+00
1.27500e+00	0.00000e+00
1.29000e+00	0.00000e+00
1.30500e+00	0.00000e+00
1.32000e+00	0.00000e+00
1.33500e+00	0.00000e+00
1.35000e+00	0.00000e+00
1.36500e+00	0.00000e+00
1.38000e+00	0.00000e+00
1.39500e+00	0.00000e+00
1.41000e+00	0.00000e+00
1.42500e+00	0.00000e+00
1.44000e+00	0.00000e+00
1.45500e+00	0.00000e+00
1.47000e+00	0.00000e+00
1.48500e+00	0.00000e+00
